title,platform,genre,publish_date,duration_min,views,likes,completion_rate
Content 302,Netflix,Drama,2025-11-07,67,15474,247,0.67
Content 303,YouTube,Drama,2025-08-08,75,206164,5469,0.83
Content 304,YouTube,Technology,2024-10-31,50,1955,59,0.75
Content 305,Netflix,Education,2024-01-29,7,17765,1179,0.88
Content 306,Spotify,Education,2024-04-18,4,15945,606,0.4
Content 307,Spotify,Music,2024-06-12,5,33076,1314,0.78
Content 308,Netflix,Gaming,2024-04-18,70,3279,57,0.79
Content 309,Netflix,Drama,2025-05-12,4,20859,943,0.6
Content 310,Netflix,Drama,2025-01-21,42,39858,943,0.83
Content 311,Netflix,Drama,2024-10-15,34,115493,4328,0.5
Content 312,Spotify,Technology,2025-12-28,4,7571,551,0.87
Content 313,Netflix,Music,2025-07-26,64,79275,3832,0.73
Content 314,Spotify,Education,2024-03-23,3,121709,4651,0.65
Content 315,Spotify,Comedy,2025-05-25,3,12382,210,0.82
Content 316,YouTube,Gaming,2025-04-09,11,66508,1437,0.78
Content 317,Netflix,Gaming,2024-03-01,77,100602,7946,0.59
Content 318,YouTube,Gaming,2024-02-03,7,3638,203,0.88
Content 319,Netflix,Comedy,2025-08-12,58,55367,3514,0.82
Content 320,YouTube,Music,2025-03-02,51,121893,4311,0.55
Content 321,Netflix,Comedy,2024-11-29,47,15268,849,0.68
Content 322,Netflix,Education,2024-01-03,21,61160,4324,0.66
Content 323,YouTube,Gaming,2025-12-04,3,75852,4199,0.65
Content 324,Spotify,Comedy,2025-08-08,3,142590,10729,0.72
Content 325,YouTube,Technology,2025-02-27,23,3076,159,0.56
Content 326,YouTube,Comedy,2025-03-16,41,65085,3243,0.45
Content 327,YouTube,Education,2024-01-20,55,16188,324,0.49
Content 328,Netflix,Drama,2025-07-17,61,44377,1785,0.76
Content 329,YouTube,Comedy,2025-02-01,36,23052,1060,0.58
Content 330,Netflix,Technology,2024-07-15,3,15337,901,0.87
Content 331,Netflix,Drama,2025-02-01,33,14381,728,0.58
Content 332,YouTube,Documentary,2024-02-15,38,36154,2686,0.45
Content 333,Netflix,Gaming,2025-03-28,75,67372,4275,0.41
Content 334,Netflix,Documentary,2025-11-14,9,17699,454,0.65
Content 335,Netflix,Gaming,2024-10-14,16,44671,2630,0.41
Content 336,Spotify,Documentary,2025-11-29,3,63381,1356,0.63
Content 337,YouTube,Gaming,2025-09-17,21,23821,672,0.86
Content 338,Netflix,Education,2025-10-21,30,42260,2763,0.53
Content 339,Netflix,Technology,2024-10-20,29,23529,724,0.63
Content 340,YouTube,Drama,2024-01-14,53,23454,1147,0.7
Content 341,YouTube,Technology,2024-05-31,18,16672,303,0.85
Content 342,YouTube,Technology,2025-02-14,46,20397,1054,0.82
Content 343,YouTube,Technology,2024-01-05,31,9696,222,0.79
Content 344,YouTube,Education,2025-06-12,27,188108,9112,0.64
Content 345,YouTube,Drama,2025-06-27,49,32855,866,0.58
Content 346,YouTube,Documentary,2025-01-13,25,15859,382,0.88
Content 347,Spotify,Gaming,2025-03-11,3,38740,802,0.85
Content 348,Netflix,Technology,2024-10-18,37,38621,1939,0.74
Content 349,Netflix,Documentary,2024-04-22,24,50539,2200,0.51
Content 350,YouTube,Comedy,2024-08-15,61,16878,730,0.35
Content 351,YouTube,Drama,2024-02-04,46,15472,1221,0.89
Content 352,YouTube,Technology,2024-07-08,19,19737,1561,0.65
Content 353,YouTube,Documentary,2024-02-01,15,16967,1350,0.61
Content 354,Netflix,Documentary,2024-10-18,34,97153,2349,0.41
Content 355,YouTube,Comedy,2025-01-30,70,10680,782,0.67
Content 356,Netflix,Comedy,2024-01-25,17,6578,292,0.38
Content 357,Netflix,Gaming,2024-02-14,91,6954,165,0.58
Content 358,Spotify,Drama,2024-02-20,3,39663,1203,0.44
Content 359,Spotify,Documentary,2025-07-13,6,11708,317,0.83
Content 360,Spotify,Education,2025-03-04,3,8551,304,0.53
Content 361,YouTube,Documentary,2025-02-07,32,18670,307,0.4
Content 362,YouTube,Education,2024-01-21,27,144711,6408,0.85
Content 363,Netflix,Drama,2024-09-18,50,4896,296,0.84
Content 364,Netflix,Music,2024-08-09,38,19556,509,0.44
Content 365,Spotify,Drama,2024-04-25,3,17000,485,0.56
Content 366,Netflix,Drama,2025-04-26,21,27733,1355,0.54
Content 367,YouTube,Technology,2024-10-24,50,55071,2704,0.41
Content 368,YouTube,Technology,2024-09-17,45,30910,634,0.48
Content 369,YouTube,Documentary,2024-04-21,46,7290,561,0.65
Content 370,Spotify,Documentary,2024-11-03,2,5812,242,0.69
Content 371,Spotify,Drama,2024-06-22,5,60345,906,0.78
Content 372,YouTube,Music,2025-08-25,13,11515,585,0.53
Content 373,Spotify,Education,2024-11-30,2,42782,2204,0.54
Content 374,YouTube,Gaming,2024-07-17,72,11632,190,0.47
Content 375,YouTube,Documentary,2025-05-30,19,40202,2554,0.65
Content 376,YouTube,Comedy,2024-02-10,31,15285,802,0.74
Content 377,YouTube,Gaming,2024-07-03,59,12859,938,0.88
Content 378,Spotify,Drama,2025-03-15,7,32793,2372,0.58
Content 379,YouTube,Music,2024-05-04,13,198825,7718,0.67
Content 380,Spotify,Comedy,2025-08-25,2,359898,18209,0.54
Content 381,Spotify,Documentary,2024-04-27,4,7623,556,0.74
Content 382,YouTube,Education,2024-02-26,54,18950,1222,0.69
Content 383,Netflix,Education,2024-09-25,14,33544,1223,0.77
Content 384,YouTube,Music,2024-06-26,14,21347,1579,0.41
Content 385,YouTube,Gaming,2025-03-13,46,21149,911,0.45
Content 386,YouTube,Comedy,2025-10-03,31,10183,346,0.56
Content 387,Netflix,Comedy,2025-03-12,32,14111,368,0.46
Content 388,YouTube,Education,2025-12-25,45,13799,572,0.69
Content 389,Spotify,Documentary,2025-06-05,4,177905,4948,0.55
Content 390,Spotify,Music,2025-10-13,3,112243,4087,0.35
Content 391,Spotify,Technology,2025-08-23,4,19521,332,0.64
Content 392,Spotify,Music,2025-07-29,4,134786,8464,0.88
Content 393,Netflix,Technology,2024-02-06,35,20969,648,0.68
Content 394,Netflix,Gaming,2025-12-17,37,63994,4972,0.62
Content 395,Netflix,Comedy,2025-10-11,41,33069,601,0.54
Content 396,YouTube,Documentary,2025-05-20,20,5995,195,0.65
Content 397,Netflix,Comedy,2024-04-18,80,24886,495,0.35
Content 398,Netflix,Drama,2025-08-25,15,41319,2996,0.82
Content 399,Netflix,Music,2024-09-06,3,74015,1494,0.48
Content 400,YouTube,Technology,2025-05-08,24,11504,610,0.71
Content 401,YouTube,Music,2025-08-15,69,25294,951,0.37
Content 402,YouTube,Comedy,2025-09-26,34,10532,311,0.67
Content 403,Netflix,Gaming,2024-09-05,3,46291,1631,0.4
Content 404,Netflix,Documentary,2024-09-14,67,35728,582,0.57
Content 405,Netflix,Documentary,2025-07-22,59,14877,815,0.74
Content 406,YouTube,Technology,2025-04-20,47,11018,730,0.78
Content 407,YouTube,Technology,2025-11-15,21,204386,9728,0.77
Content 408,Spotify,Education,2025-05-18,3,35792,1251,0.7
Content 409,Spotify,Gaming,2025-09-23,5,87794,3900,0.52
Content 410,Spotify,Education,2024-05-27,5,16168,927,0.85
Content 411,YouTube,Drama,2025-03-26,42,28648,1436,0.55
Content 412,YouTube,Technology,2024-10-07,11,21618,1511,0.87
Content 413,Netflix,Documentary,2024-08-15,47,11921,641,0.85
Content 414,Spotify,Drama,2024-06-28,5,9644,449,0.89
Content 415,Netflix,Technology,2025-07-17,3,7283,205,0.63
Content 416,YouTube,Technology,2024-11-11,72,13949,351,0.55
Content 417,Netflix,Technology,2024-08-03,4,8922,638,0.88
Content 418,Netflix,Music,2025-07-31,61,16829,468,0.5
Content 419,YouTube,Drama,2025-05-29,61,16062,341,0.66
Content 420,Netflix,Education,2024-03-26,50,13024,851,0.62
Content 421,YouTube,Documentary,2024-02-11,3,22632,460,0.44
Content 422,Netflix,Technology,2025-10-27,48,11590,520,0.83
Content 423,Netflix,Documentary,2024-06-22,3,8301,420,0.45
Content 424,Netflix,Education,2025-09-20,53,7743,129,0.42
Content 425,YouTube,Music,2025-04-18,57,11753,753,0.7
Content 426,Netflix,Drama,2025-11-25,39,51011,1505,0.73
Content 427,YouTube,Education,2024-05-22,34,18901,799,0.37
Content 428,Netflix,Education,2025-12-08,10,178371,6084,0.76
Content 429,YouTube,Drama,2025-06-06,31,27486,2128,0.73
Content 430,YouTube,Drama,2025-05-19,53,24320,1320,0.83
Content 431,Spotify,Gaming,2024-12-18,5,23171,1620,0.73
Content 432,Spotify,Comedy,2025-03-17,7,4772,259,0.55
Content 433,YouTube,Drama,2024-08-26,14,58989,3022,0.49
Content 434,Spotify,Technology,2024-02-24,4,12305,326,0.81
Content 435,YouTube,Documentary,2025-05-04,12,28180,1629,0.75
Content 436,YouTube,Comedy,2024-12-09,6,151197,2673,0.74
Content 437,Netflix,Drama,2025-06-01,37,51396,2872,0.45
Content 438,Spotify,Documentary,2024-08-29,4,8237,310,0.59
Content 439,Spotify,Music,2024-12-31,5,119678,9465,0.4
Content 440,YouTube,Comedy,2024-06-03,49,104337,8192,0.65
Content 441,Netflix,Technology,2025-03-16,23,50311,1880,0.83
Content 442,Spotify,Music,2024-05-16,3,3073,206,0.59
Content 443,YouTube,Gaming,2024-02-28,48,124587,7672,0.78
Content 444,Spotify,Documentary,2025-08-24,2,72209,3789,0.37
Content 445,Spotify,Gaming,2024-11-23,4,25604,1143,0.6
Content 446,Spotify,Education,2024-06-03,4,15001,706,0.64
Content 447,Netflix,Documentary,2025-05-24,39,126752,7909,0.43
Content 448,YouTube,Technology,2025-05-24,30,59803,3341,0.74
Content 449,Spotify,Gaming,2025-02-19,4,40889,2370,0.72
Content 450,Netflix,Education,2024-04-19,19,17043,701,0.62
Content 451,Netflix,Comedy,2025-03-11,13,4747,377,0.65
Content 452,Spotify,Documentary,2024-12-25,2,23553,799,0.5
Content 453,Netflix,Gaming,2025-11-26,34,80968,3953,0.48
Content 454,Spotify,Education,2025-05-03,2,89082,1344,0.71
Content 455,YouTube,Comedy,2025-10-22,11,13353,277,0.84
Content 456,YouTube,Technology,2024-12-08,21,51644,2836,0.86
Content 457,YouTube,Gaming,2024-08-22,3,155975,8213,0.66
Content 458,Netflix,Documentary,2025-11-01,6,96513,3494,0.46
Content 459,YouTube,Education,2025-12-13,24,105263,6746,0.51
Content 460,YouTube,Drama,2025-09-13,47,34045,2420,0.65
Content 461,Spotify,Education,2025-04-23,6,10251,740,0.88
Content 462,YouTube,Comedy,2024-04-29,42,19575,728,0.58
Content 463,Netflix,Documentary,2024-12-25,16,73510,4374,0.37
Content 464,YouTube,Drama,2025-11-15,27,35989,732,0.54
Content 465,Netflix,Documentary,2024-09-16,62,14059,480,0.79
Content 466,Netflix,Music,2024-06-12,60,46803,3405,0.79
Content 467,YouTube,Technology,2025-12-15,45,89232,2860,0.56
Content 468,YouTube,Gaming,2024-12-11,18,20237,950,0.71
Content 469,Spotify,Music,2025-11-28,3,15117,912,0.8
Content 470,YouTube,Comedy,2025-06-09,53,110160,6396,0.44
Content 471,YouTube,Technology,2024-08-14,5,23220,1317,0.87
Content 472,Spotify,Education,2024-10-25,4,23261,1821,0.56
Content 473,Netflix,Comedy,2025-03-29,47,16943,1218,0.74
Content 474,YouTube,Music,2024-03-25,9,31980,1279,0.42
Content 475,YouTube,Documentary,2024-09-24,67,30648,1363,0.73
Content 476,Netflix,Education,2025-01-07,61,16410,1230,0.77
Content 477,YouTube,Music,2025-09-25,46,34200,1877,0.81
Content 478,Netflix,Drama,2025-11-25,21,72564,1836,0.77
Content 479,YouTube,Documentary,2025-06-22,32,43600,3194,0.58
Content 480,YouTube,Gaming,2025-09-18,10,34020,830,0.64
Content 481,Spotify,Comedy,2024-02-10,4,9385,573,0.57
Content 482,YouTube,Music,2024-07-24,14,22525,1239,0.82
Content 483,YouTube,Comedy,2024-04-20,16,31030,1712,0.77
Content 484,YouTube,Education,2024-02-19,40,3074,62,0.67
Content 485,YouTube,Comedy,2024-12-14,9,14906,1011,0.77
Content 486,YouTube,Music,2024-01-15,33,62458,1930,0.49
Content 487,Spotify,Gaming,2025-09-06,2,100023,2308,0.35
Content 488,YouTube,Gaming,2025-08-19,16,15432,1074,0.45
Content 489,Netflix,Technology,2025-12-05,26,32865,2532,0.79
Content 490,YouTube,Technology,2025-04-18,38,36417,880,0.73
Content 491,Spotify,Drama,2024-09-19,2,20126,995,0.38
Content 492,YouTube,Drama,2024-10-01,32,7113,448,0.55
Content 493,YouTube,Education,2025-08-17,53,15327,973,0.66
Content 494,YouTube,Music,2024-02-15,76,206483,12115,0.7
Content 495,YouTube,Gaming,2024-03-09,60,74882,4986,0.68
Content 496,YouTube,Music,2024-08-27,3,38976,2644,0.56
Content 497,YouTube,Technology,2025-02-22,4,15457,725,0.71
Content 498,YouTube,Music,2024-04-22,50,41320,2367,0.81
Content 499,Netflix,Technology,2025-02-12,24,86916,6242,0.61
Content 500,Spotify,Gaming,2024-01-02,4,34459,816,0.71
Content 501,YouTube,Comedy,2025-12-09,19,3104,152,0.47
Content 502,Spotify,Drama,2025-06-26,4,8464,636,0.79
Content 503,Netflix,Drama,2025-10-14,59,62904,4929,0.47
Content 504,Netflix,Drama,2025-09-13,31,46469,1685,0.75
Content 505,YouTube,Education,2024-10-14,16,28745,1613,0.53
Content 506,Spotify,Education,2024-07-03,3,29775,2033,0.84
Content 507,Netflix,Music,2024-06-16,3,5435,258,0.4
Content 508,Netflix,Music,2024-11-04,45,18755,674,0.38
Content 509,Netflix,Documentary,2024-08-12,40,90925,2584,0.58
Content 510,YouTube,Education,2025-03-30,44,11935,333,0.59
Content 511,YouTube,Comedy,2025-02-09,57,36613,1017,0.54
Content 512,YouTube,Education,2025-12-08,41,70301,2867,0.59
Content 513,Netflix,Education,2024-12-11,23,58038,2074,0.85
Content 514,Netflix,Gaming,2024-08-04,3,122434,8449,0.51
Content 515,Netflix,Technology,2024-05-16,13,46618,2861,0.62
Content 516,YouTube,Drama,2024-05-29,25,25791,440,0.87
Content 517,Spotify,Comedy,2024-06-05,2,10322,441,0.83
Content 518,YouTube,Music,2024-04-09,19,97496,4296,0.66
Content 519,Spotify,Music,2024-08-02,3,26836,1922,0.52
Content 520,Netflix,Drama,2024-03-15,42,65134,3592,0.52
Content 521,YouTube,Technology,2025-12-06,21,12097,472,0.63
Content 522,Netflix,Gaming,2024-05-29,8,104898,1580,0.52
Content 523,YouTube,Technology,2025-12-10,3,25250,1903,0.71
Content 524,YouTube,Education,2025-01-28,47,27754,1346,0.77
Content 525,Netflix,Gaming,2025-08-23,10,24342,1676,0.43
Content 526,Spotify,Documentary,2024-02-05,4,21403,1343,0.73
Content 527,YouTube,Documentary,2025-07-26,81,8428,189,0.88
Content 528,Spotify,Technology,2025-10-15,2,79955,1934,0.39
Content 529,YouTube,Drama,2025-11-12,3,1154,73,0.64
Content 530,Netflix,Comedy,2025-04-21,41,22315,683,0.49
Content 531,YouTube,Education,2024-12-05,10,8222,280,0.77
Content 532,Netflix,Documentary,2025-06-20,29,16625,814,0.84
Content 533,Netflix,Comedy,2025-12-30,15,27575,1652,0.75
Content 534,YouTube,Drama,2024-04-05,6,14907,965,0.76
Content 535,YouTube,Education,2024-12-25,17,20436,1109,0.41
Content 536,Spotify,Music,2024-03-28,4,88093,6637,0.71
Content 537,YouTube,Drama,2024-02-01,18,28559,1910,0.78
Content 538,YouTube,Education,2024-07-14,41,178255,7915,0.71
Content 539,YouTube,Music,2024-12-27,57,25940,1859,0.44
Content 540,Netflix,Technology,2024-06-10,57,3525,245,0.74
Content 541,Spotify,Drama,2024-01-01,5,6558,381,0.58
Content 542,Netflix,Documentary,2024-08-16,39,8351,295,0.62
Content 543,YouTube,Drama,2025-05-16,55,40075,2800,0.57
Content 544,Spotify,Music,2025-04-06,4,40263,2325,0.87
Content 545,Spotify,Gaming,2024-04-20,6,166288,6996,0.63
Content 546,Spotify,Comedy,2024-12-18,2,17332,779,0.63
Content 547,Spotify,Music,2025-08-01,6,38012,741,0.36
Content 548,YouTube,Education,2025-01-21,67,51673,3866,0.72
Content 549,Netflix,Education,2025-11-12,22,35642,1074,0.48
Content 550,Netflix,Documentary,2024-08-14,31,70525,1547,0.7
Content 551,YouTube,Comedy,2025-04-21,15,25243,1974,0.49
Content 552,YouTube,Documentary,2025-07-12,25,43516,1259,0.7
Content 553,YouTube,Comedy,2025-09-03,56,12479,487,0.61
Content 554,YouTube,Comedy,2024-03-24,65,50774,3763,0.84
Content 555,YouTube,Gaming,2025-10-18,19,6877,538,0.35
Content 556,Netflix,Gaming,2024-02-03,65,76121,4298,0.43
Content 557,Netflix,Music,2024-07-12,47,39206,1260,0.89
Content 558,Spotify,Comedy,2024-09-21,3,56968,3305,0.8
Content 559,Spotify,Education,2024-05-03,4,37930,2034,0.84
Content 560,Netflix,Comedy,2025-09-12,47,21148,1301,0.63
Content 561,YouTube,Comedy,2025-08-02,3,15696,756,0.67
Content 562,Spotify,Comedy,2024-01-04,2,150171,10090,0.61
Content 563,Netflix,Documentary,2025-05-21,33,15330,656,0.74
Content 564,Netflix,Drama,2024-01-02,25,33659,1242,0.55
Content 565,YouTube,Comedy,2025-07-17,11,23918,611,0.88
Content 566,Netflix,Documentary,2025-08-17,40,128662,7294,0.61
Content 567,YouTube,Drama,2024-01-19,40,14973,1030,0.65
Content 568,YouTube,Documentary,2025-12-22,31,25616,507,0.77
Content 569,Netflix,Documentary,2024-04-09,19,52657,2292,0.37
Content 570,YouTube,Gaming,2024-12-17,9,7505,265,0.7
Content 571,YouTube,Music,2024-04-02,3,49850,3580,0.85
Content 572,YouTube,Documentary,2025-10-20,37,21038,1202,0.59
Content 573,YouTube,Education,2024-12-12,3,26405,1045,0.42
Content 574,Netflix,Gaming,2024-02-04,49,196001,10032,0.54
Content 575,Netflix,Gaming,2025-01-06,43,3662,162,0.44
Content 576,Netflix,Technology,2025-11-07,54,5938,331,0.4
Content 577,YouTube,Drama,2025-09-24,14,18534,422,0.7
Content 578,Netflix,Technology,2024-02-10,69,85405,3753,0.86
Content 579,YouTube,Gaming,2025-05-21,19,7662,400,0.73
Content 580,Netflix,Music,2024-10-09,26,16283,626,0.69
Content 581,YouTube,Education,2025-11-09,47,10015,557,0.87
Content 582,YouTube,Drama,2025-07-12,44,9902,515,0.58
Content 583,Netflix,Gaming,2025-07-09,22,70984,1105,0.77
Content 584,Netflix,Gaming,2025-07-09,14,23049,1235,0.42
Content 585,Spotify,Comedy,2024-08-26,3,27459,1730,0.8
Content 586,Spotify,Documentary,2025-02-12,4,36745,2136,0.54
Content 587,Spotify,Documentary,2025-12-05,4,93313,7082,0.77
Content 588,Netflix,Comedy,2025-11-30,15,216202,8877,0.35
Content 589,Netflix,Technology,2024-08-29,3,92691,4105,0.55
Content 590,Netflix,Comedy,2025-07-15,19,12411,361,0.47
Content 591,YouTube,Technology,2025-07-17,21,1872,119,0.61
Content 592,Netflix,Education,2024-09-29,51,6818,166,0.36
Content 593,Netflix,Technology,2025-09-01,47,34147,1039,0.67
Content 594,Spotify,Drama,2024-09-11,5,11599,767,0.67
Content 595,Netflix,Drama,2024-01-25,54,6124,366,0.37
Content 596,Netflix,Music,2024-10-13,62,85091,3034,0.65
Content 597,Netflix,Comedy,2024-03-26,15,25515,857,0.37
Content 598,YouTube,Drama,2025-06-17,47,9523,483,0.77
Content 599,Netflix,Education,2024-05-19,64,55892,1706,0.36
Content 600,Spotify,Music,2025-09-03,2,13752,398,0.46
