title,platform,genre,publish_date,duration_min,views,likes,completion_rate
Content 601,Netflix,Technology,2024-08-04,3,16294,292,0.52
Content 602,YouTube,Education,2024-08-11,4,64870,3494,0.43
Content 603,Netflix,Comedy,2025-07-01,59,20380,963,0.42
Content 604,Netflix,Comedy,2025-10-05,34,16105,559,0.88
Content 605,Spotify,Education,2025-05-20,3,71016,1342,0.38
Content 606,Spotify,Drama,2025-03-16,2,19129,381,0.63
Content 607,Netflix,Education,2024-11-23,64,28660,2156,0.85
Content 608,YouTube,Comedy,2025-07-27,51,41695,1236,0.4
Content 609,YouTube,Gaming,2025-06-27,51,14591,642,0.68
Content 610,Spotify,Music,2024-04-19,4,21565,1092,0.78
Content 611,YouTube,Education,2025-11-03,40,44632,684,0.66
Content 612,Netflix,Documentary,2024-06-24,49,72202,5122,0.37
Content 613,Netflix,Gaming,2025-04-06,98,66412,1764,0.5
Content 614,Spotify,Documentary,2024-07-10,2,37186,844,0.82
Content 615,YouTube,Documentary,2024-12-20,66,11966,844,0.46
Content 616,YouTube,Drama,2024-03-30,74,37995,1199,0.38
Content 617,Netflix,Comedy,2024-04-29,64,32737,1907,0.72
Content 618,Netflix,Documentary,2024-06-05,79,10247,573,0.38
Content 619,YouTube,Music,2024-11-15,13,17934,938,0.76
Content 620,YouTube,Technology,2025-10-26,48,9272,273,0.84
Content 621,YouTube,Technology,2024-11-24,16,41983,2836,0.63
Content 622,Spotify,Gaming,2025-04-14,4,118955,4895,0.76
Content 623,Netflix,Music,2024-10-31,7,52596,3999,0.78
Content 624,Netflix,Music,2025-09-22,21,7466,548,0.73
Content 625,Spotify,Education,2025-04-17,4,90050,2682,0.58
Content 626,Netflix,Drama,2024-05-05,26,3837,188,0.62
Content 627,YouTube,Music,2024-05-08,35,30327,2370,0.38
Content 628,Spotify,Technology,2024-02-13,6,42439,2423,0.53
Content 629,YouTube,Gaming,2024-05-01,48,12115,394,0.45
Content 630,YouTube,Gaming,2025-10-01,36,22586,516,0.88
Content 631,Netflix,Comedy,2024-09-03,25,13608,503,0.74
Content 632,Netflix,Music,2024-08-22,57,16160,1258,0.69
Content 633,Netflix,Music,2025-02-05,47,18049,445,0.87
Content 634,Spotify,Education,2024-06-07,3,29089,853,0.85
Content 635,Netflix,Music,2024-09-17,23,57807,954,0.82
Content 636,YouTube,Music,2025-09-28,65,114074,7259,0.76
Content 637,YouTube,Documentary,2024-10-13,3,34747,2557,0.67
Content 638,YouTube,Music,2024-09-03,86,39661,2681,0.39
Content 639,Netflix,Drama,2024-07-25,23,11609,703,0.57
Content 640,Spotify,Comedy,2025-11-27,2,42831,1894,0.65
Content 641,Netflix,Gaming,2024-06-27,39,91698,2717,0.6
Content 642,Spotify,Gaming,2024-09-25,4,10365,489,0.5
Content 643,YouTube,Comedy,2024-01-22,14,19608,888,0.88
Content 644,Netflix,Education,2024-11-26,47,23325,622,0.63
Content 645,YouTube,Gaming,2025-10-31,57,47829,2541,0.73
Content 646,Netflix,Education,2024-06-29,3,15768,827,0.84
Content 647,YouTube,Comedy,2024-05-12,30,46428,2645,0.69
Content 648,YouTube,Documentary,2025-12-29,44,33446,2360,0.48
Content 649,Spotify,Education,2024-03-17,3,49216,1467,0.7
Content 650,YouTube,Education,2024-05-01,6,28878,512,0.79
Content 651,Spotify,Gaming,2024-09-06,2,6855,309,0.85
Content 652,Spotify,Drama,2025-09-01,6,52201,1585,0.75
Content 653,Netflix,Drama,2025-07-26,26,27565,1189,0.43
Content 654,Netflix,Technology,2025-12-25,67,39830,2704,0.67
Content 655,YouTube,Drama,2024-09-11,24,12420,884,0.54
Content 656,YouTube,Gaming,2025-02-25,45,24415,678,0.72
Content 657,Spotify,Drama,2024-01-13,2,13287,963,0.86
Content 658,YouTube,Education,2024-10-18,56,19632,923,0.54
Content 659,Netflix,Education,2025-10-14,35,36414,2328,0.71
Content 660,Netflix,Gaming,2024-10-19,15,8582,140,0.74
Content 661,YouTube,Technology,2025-02-27,3,7214,215,0.67
Content 662,Spotify,Technology,2025-07-25,3,49281,2998,0.62
Content 663,Spotify,Technology,2025-02-28,5,13736,425,0.64
Content 664,Spotify,Documentary,2025-06-15,4,2053,47,0.7
Content 665,Netflix,Technology,2025-03-26,17,30537,1840,0.72
Content 666,Spotify,Drama,2025-12-08,2,23643,1424,0.64
Content 667,Spotify,Comedy,2025-08-01,7,35784,1643,0.84
Content 668,YouTube,Documentary,2025-03-04,57,204163,13273,0.36
Content 669,Spotify,Comedy,2025-02-18,3,22454,1569,0.46
Content 670,Netflix,Gaming,2025-01-17,32,14432,743,0.63
Content 671,Spotify,Music,2025-08-18,4,43644,2081,0.6
Content 672,Netflix,Music,2025-06-29,3,7297,123,0.68
Content 673,Spotify,Technology,2025-05-10,3,57391,2868,0.63
Content 674,Netflix,Education,2024-02-14,20,72605,4643,0.86
Content 675,YouTube,Comedy,2025-03-29,34,28157,427,0.8
Content 676,Netflix,Drama,2025-12-01,7,4691,107,0.75
Content 677,YouTube,Documentary,2025-04-18,58,28587,1437,0.66
Content 678,Spotify,Comedy,2025-07-17,4,61306,4868,0.79
Content 679,Spotify,Comedy,2024-05-19,7,15274,848,0.64
Content 680,Netflix,Comedy,2025-04-25,36,39953,2939,0.41
Content 681,Spotify,Gaming,2025-02-18,5,104066,1928,0.69
Content 682,YouTube,Gaming,2025-06-20,13,29726,2189,0.52
Content 683,Netflix,Music,2025-08-09,7,11185,614,0.51
Content 684,YouTube,Documentary,2024-01-30,40,15810,254,0.79
Content 685,Spotify,Documentary,2024-05-09,5,80857,1884,0.36
Content 686,YouTube,Gaming,2024-02-28,25,38181,2370,0.81
Content 687,Netflix,Drama,2025-04-02,49,35842,1372,0.42
Content 688,YouTube,Documentary,2024-08-08,19,27601,655,0.46
Content 689,Netflix,Education,2025-01-13,22,5839,369,0.6
Content 690,Spotify,Documentary,2025-07-14,3,4602,248,0.36
Content 691,YouTube,Documentary,2025-10-02,72,20204,719,0.57
Content 692,Spotify,Education,2024-07-14,2,33693,2185,0.63
Content 693,Netflix,Music,2025-04-30,79,53868,1407,0.45
Content 694,YouTube,Technology,2024-09-18,53,13196,991,0.43
Content 695,YouTube,Gaming,2024-11-09,40,8256,367,0.59
Content 696,Netflix,Music,2025-06-02,21,48174,1898,0.47
Content 697,YouTube,Comedy,2024-03-27,75,94601,5064,0.55
Content 698,YouTube,Comedy,2025-09-07,25,14210,1042,0.68
Content 699,YouTube,Comedy,2025-06-22,50,31871,1932,0.7
Content 700,YouTube,Documentary,2024-02-03,7,66300,2656,0.46
Content 701,YouTube,Documentary,2024-01-16,11,99446,6269,0.88
Content 702,YouTube,Technology,2024-03-04,66,17545,904,0.47
Content 703,YouTube,Gaming,2024-01-15,25,8216,217,0.44
Content 704,Netflix,Gaming,2025-07-16,36,19846,759,0.65
Content 705,YouTube,Documentary,2024-06-02,16,82379,6243,0.59
Content 706,Netflix,Drama,2025-01-14,19,30538,1091,0.88
Content 707,YouTube,Education,2025-03-22,25,15570,312,0.81
Content 708,Spotify,Documentary,2024-06-06,5,15897,1051,0.88
Content 709,Spotify,Documentary,2025-02-18,3,41215,1207,0.56
Content 710,Spotify,Music,2024-03-21,6,50470,2667,0.45
Content 711,Spotify,Music,2025-07-31,2,75606,1346,0.42
Content 712,YouTube,Technology,2024-08-28,27,13909,508,0.87
Content 713,Spotify,Documentary,2024-01-10,2,21708,1439,0.8
Content 714,YouTube,Technology,2025-05-06,51,60921,3716,0.41
Content 715,Netflix,Education,2025-04-11,24,36678,700,0.88
Content 716,Netflix,Comedy,2024-10-24,29,45332,897,0.64
Content 717,YouTube,Documentary,2025-05-20,39,26804,430,0.55
Content 718,YouTube,Comedy,2025-10-12,28,4591,95,0.39
Content 719,YouTube,Drama,2025-07-10,61,76284,1543,0.83
Content 720,Netflix,Music,2024-01-17,28,24290,1669,0.43
Content 721,YouTube,Comedy,2025-01-23,37,12309,395,0.58
Content 722,YouTube,Gaming,2025-06-07,41,26124,1771,0.6
Content 723,Spotify,Drama,2025-02-23,5,28227,1183,0.68
Content 724,Netflix,Comedy,2025-01-19,46,4391,118,0.82
Content 725,Netflix,Gaming,2025-07-24,14,143913,6215,0.67
Content 726,Spotify,Education,2025-09-23,3,14257,520,0.53
Content 727,YouTube,Drama,2025-07-23,29,3868,58,0.49
Content 728,Spotify,Drama,2025-04-24,5,3476,150,0.41
Content 729,YouTube,Drama,2025-11-28,36,9438,596,0.6
Content 730,Netflix,Education,2024-12-21,18,26925,754,0.64
Content 731,YouTube,Documentary,2024-04-19,17,18627,1012,0.57
Content 732,Netflix,Technology,2024-08-27,58,26873,1098,0.68
Content 733,Netflix,Education,2025-09-21,61,150811,2812,0.37
Content 734,Netflix,Documentary,2024-12-28,53,46502,2156,0.4
Content 735,Netflix,Education,2024-01-27,30,4271,162,0.39
Content 736,Spotify,Drama,2024-10-23,3,23825,449,0.73
Content 737,YouTube,Music,2024-04-30,32,11007,434,0.89
Content 738,YouTube,Education,2025-10-06,23,54494,1957,0.85
Content 739,YouTube,Comedy,2025-04-22,58,1755,92,0.51
Content 740,YouTube,Drama,2024-12-06,22,131923,7779,0.41
Content 741,YouTube,Education,2025-10-15,3,5544,402,0.47
Content 742,Netflix,Drama,2025-07-12,62,27169,775,0.54
Content 743,Spotify,Comedy,2024-08-09,4,21934,869,0.86
Content 744,Netflix,Music,2025-05-27,15,15502,1187,0.86
Content 745,Netflix,Gaming,2025-03-15,17,52511,3322,0.48
Content 746,Spotify,Music,2024-10-25,4,14487,543,0.72
Content 747,YouTube,Documentary,2025-09-14,43,117331,7600,0.85
Content 748,Netflix,Technology,2025-04-12,59,6597,348,0.72
Content 749,Netflix,Comedy,2025-11-10,20,11714,282,0.86
Content 750,YouTube,Documentary,2025-01-24,33,35678,689,0.36
Content 751,YouTube,Music,2024-05-21,41,42238,2095,0.83
Content 752,Netflix,Music,2024-12-26,33,43553,3250,0.43
Content 753,Netflix,Comedy,2024-03-21,10,16908,424,0.44
Content 754,Netflix,Gaming,2024-10-02,32,53039,3876,0.54
Content 755,Netflix,Music,2025-10-29,4,56514,3121,0.5
Content 756,YouTube,Documentary,2025-07-14,21,9959,372,0.44
Content 757,YouTube,Documentary,2024-10-27,4,20146,707,0.85
Content 758,Netflix,Drama,2025-12-28,49,9061,501,0.67
Content 759,Spotify,Comedy,2025-03-07,3,27785,754,0.64
Content 760,YouTube,Education,2024-08-12,72,26028,834,0.71
Content 761,YouTube,Education,2024-05-05,58,17173,1302,0.74
Content 762,Netflix,Gaming,2024-07-30,42,11572,441,0.67
Content 763,YouTube,Documentary,2025-10-27,71,20070,1184,0.8
Content 764,Netflix,Music,2025-09-28,19,50438,3982,0.72
Content 765,Netflix,Technology,2025-01-21,30,8860,253,0.68
Content 766,Spotify,Education,2025-08-09,2,94710,1498,0.77
Content 767,Netflix,Music,2025-11-18,76,26184,821,0.78
Content 768,Netflix,Comedy,2024-11-22,38,6211,351,0.42
Content 769,YouTube,Documentary,2024-03-31,3,117142,6267,0.35
Content 770,YouTube,Documentary,2024-07-28,39,18013,450,0.44
Content 771,Netflix,Music,2025-06-04,50,11068,815,0.66
Content 772,Netflix,Drama,2025-09-19,31,4828,97,0.44
Content 773,Netflix,Comedy,2024-12-17,37,36047,1399,0.58
Content 774,YouTube,Education,2024-04-26,9,3551,282,0.41
Content 775,YouTube,Documentary,2024-06-24,8,11679,841,0.86
Content 776,Netflix,Music,2024-09-17,24,30845,1971,0.4
Content 777,Netflix,Technology,2025-05-10,60,16759,579,0.44
Content 778,Netflix,Music,2025-07-28,43,6892,213,0.82
Content 779,YouTube,Education,2025-09-14,55,51662,3942,0.55
Content 780,YouTube,Documentary,2024-10-21,20,15335,362,0.58
Content 781,Netflix,Technology,2024-03-28,6,12996,412,0.35
Content 782,Spotify,Technology,2024-12-12,4,12251,677,0.76
Content 783,Netflix,Gaming,2025-01-17,39,18399,1011,0.68
Content 784,YouTube,Technology,2025-01-07,74,43569,1600,0.49
Content 785,Netflix,Drama,2025-10-24,41,4109,259,0.77
Content 786,YouTube,Gaming,2024-08-09,44,116459,8366,0.84
Content 787,Spotify,Technology,2024-09-20,3,46203,2643,0.48
Content 788,YouTube,Music,2025-12-29,25,25331,1023,0.47
Content 789,Spotify,Gaming,2025-05-31,3,14675,873,0.82
Content 790,Netflix,Drama,2025-03-08,22,22885,1492,0.84
Content 791,Netflix,Music,2024-11-06,4,80226,1386,0.71
Content 792,Netflix,Music,2024-03-12,3,94886,3385,0.66
Content 793,YouTube,Comedy,2024-02-10,15,28399,1939,0.75
Content 794,Netflix,Music,2024-07-10,48,7540,527,0.8
Content 795,YouTube,Technology,2025-08-15,22,13872,596,0.57
Content 796,YouTube,Education,2024-06-25,27,10876,301,0.43
Content 797,YouTube,Gaming,2025-01-19,3,20659,929,0.53
Content 798,Netflix,Education,2024-08-23,32,5260,383,0.57
Content 799,Netflix,Documentary,2024-04-05,3,28745,1199,0.82
Content 800,Netflix,Education,2025-03-20,46,16411,927,0.7
Content 801,Spotify,Comedy,2024-03-10,3,226264,12101,0.86
Content 802,Spotify,Documentary,2024-12-09,3,17633,276,0.55
Content 803,Netflix,Drama,2024-06-23,53,64616,4583,0.83
Content 804,Spotify,Technology,2025-07-10,4,24581,1493,0.51
Content 805,YouTube,Documentary,2025-11-14,3,317717,19659,0.78
Content 806,Spotify,Drama,2025-05-15,2,32839,1893,0.6
Content 807,Spotify,Documentary,2025-01-18,2,15695,465,0.59
Content 808,Netflix,Comedy,2024-08-29,59,26055,391,0.78
Content 809,Netflix,Documentary,2024-07-19,13,12814,256,0.81
Content 810,YouTube,Documentary,2025-11-05,43,69067,4788,0.6
Content 811,Netflix,Gaming,2024-02-04,27,32412,1351,0.83
Content 812,YouTube,Education,2025-07-16,3,60020,3179,0.44
Content 813,YouTube,Comedy,2025-11-06,23,2337,98,0.72
Content 814,YouTube,Education,2024-12-14,13,25568,906,0.75
Content 815,YouTube,Documentary,2024-10-03,7,56965,3511,0.71
Content 816,Spotify,Technology,2024-05-31,7,39780,596,0.7
Content 817,Netflix,Drama,2024-03-12,15,68369,1949,0.79
Content 818,YouTube,Comedy,2024-09-01,40,39930,2406,0.46
Content 819,Spotify,Documentary,2025-01-04,5,23358,784,0.76
Content 820,Netflix,Technology,2025-06-12,14,54268,899,0.38
Content 821,Netflix,Drama,2024-12-22,61,23899,605,0.79
Content 822,Netflix,Drama,2025-08-27,12,89708,5617,0.43
Content 823,Netflix,Drama,2024-08-31,33,26221,1548,0.74
Content 824,Netflix,Technology,2025-06-10,27,16859,466,0.53
Content 825,Netflix,Gaming,2024-03-10,67,100421,5656,0.85
Content 826,Netflix,Documentary,2025-09-25,30,77123,1659,0.57
Content 827,Netflix,Music,2025-06-23,35,17088,1144,0.44
Content 828,Netflix,Gaming,2024-04-30,90,45165,999,0.51
Content 829,Spotify,Drama,2025-09-16,5,96690,1461,0.66
Content 830,YouTube,Documentary,2024-06-21,14,94290,3447,0.86
Content 831,Netflix,Gaming,2024-12-13,5,48525,952,0.62
Content 832,Netflix,Technology,2024-10-31,16,12173,610,0.87
Content 833,Spotify,Technology,2025-12-28,3,53089,3502,0.85
Content 834,Netflix,Drama,2025-12-22,3,23715,1154,0.51
Content 835,Netflix,Music,2024-04-28,43,37152,1602,0.69
Content 836,YouTube,Gaming,2024-04-13,32,6951,284,0.84
Content 837,Spotify,Music,2025-01-24,4,20456,548,0.62
Content 838,Spotify,Documentary,2025-09-30,2,6417,289,0.77
Content 839,Netflix,Music,2025-07-15,53,25777,1086,0.49
Content 840,Spotify,Technology,2025-06-04,5,41133,2227,0.67
Content 841,YouTube,Technology,2025-09-01,43,63509,4817,0.5
Content 842,Spotify,Drama,2025-08-14,5,195832,13507,0.64
Content 843,Netflix,Technology,2024-02-27,43,4985,276,0.66
Content 844,YouTube,Technology,2024-10-31,6,28788,1978,0.74
Content 845,Netflix,Comedy,2025-11-17,15,55119,3044,0.53
Content 846,YouTube,Education,2024-08-26,22,64642,4898,0.62
Content 847,YouTube,Comedy,2025-04-11,44,26366,1646,0.53
Content 848,Netflix,Comedy,2025-01-25,43,13300,642,0.88
Content 849,Netflix,Comedy,2024-12-06,28,7344,359,0.75
Content 850,Spotify,Comedy,2024-07-25,6,30606,2069,0.69
Content 851,YouTube,Music,2024-12-04,53,66201,3136,0.68
Content 852,YouTube,Education,2024-10-05,86,12845,513,0.66
Content 853,Spotify,Education,2024-01-22,2,14398,886,0.55
Content 854,Netflix,Gaming,2025-01-10,38,20103,1404,0.51
Content 855,YouTube,Education,2024-03-06,29,200299,4986,0.68
Content 856,Netflix,Education,2024-09-14,36,20429,1614,0.43
Content 857,Netflix,Gaming,2024-06-14,21,48997,3765,0.73
Content 858,YouTube,Gaming,2024-01-03,17,43181,2070,0.75
Content 859,YouTube,Comedy,2025-11-09,52,215279,6873,0.65
Content 860,YouTube,Technology,2024-11-19,76,16923,470,0.61
Content 861,Netflix,Education,2024-12-18,34,24407,1354,0.52
Content 862,YouTube,Gaming,2025-10-08,48,27953,1275,0.64
Content 863,YouTube,Music,2024-08-03,28,16837,320,0.54
Content 864,Netflix,Technology,2024-02-14,18,8304,426,0.83
Content 865,YouTube,Technology,2025-08-08,22,4706,330,0.61
Content 866,Spotify,Documentary,2024-01-05,2,1667,57,0.71
Content 867,Spotify,Drama,2025-09-22,5,47382,3282,0.72
Content 868,Spotify,Drama,2024-06-10,6,25635,822,0.6
Content 869,Spotify,Documentary,2025-05-20,4,14729,943,0.72
Content 870,Netflix,Music,2025-06-26,52,10734,375,0.58
Content 871,YouTube,Education,2025-11-25,72,19295,806,0.39
Content 872,YouTube,Education,2024-12-17,48,8159,210,0.55
Content 873,YouTube,Documentary,2024-09-13,8,10888,191,0.55
Content 874,Spotify,Gaming,2024-12-15,3,7120,189,0.49
Content 875,Spotify,Comedy,2025-07-19,3,20016,934,0.83
Content 876,YouTube,Gaming,2025-04-27,38,12446,662,0.65
Content 877,Netflix,Gaming,2024-06-18,47,2718,191,0.8
Content 878,YouTube,Drama,2025-10-20,3,7157,386,0.4
Content 879,Netflix,Education,2025-02-11,4,45850,1195,0.58
Content 880,YouTube,Documentary,2024-04-25,74,6412,140,0.45
Content 881,Netflix,Education,2025-01-04,42,10132,385,0.72
Content 882,Spotify,Comedy,2024-11-05,3,35756,947,0.59
Content 883,Spotify,Comedy,2024-05-02,2,39919,611,0.42
Content 884,YouTube,Comedy,2025-07-12,53,6448,510,0.6
Content 885,Spotify,Technology,2025-02-25,3,12900,276,0.66
Content 886,Spotify,Music,2025-12-18,3,208020,4158,0.46
Content 887,Netflix,Drama,2025-09-24,27,9668,408,0.57
Content 888,Netflix,Music,2024-11-15,22,82923,5500,0.8
Content 889,Netflix,Documentary,2024-06-22,41,15938,360,0.38
Content 890,Spotify,Drama,2025-09-11,3,22359,548,0.42
Content 891,Netflix,Technology,2024-07-24,3,20771,1050,0.81
Content 892,Netflix,Education,2025-02-08,34,13972,423,0.79
Content 893,YouTube,Comedy,2024-02-03,28,81375,4865,0.87
Content 894,Spotify,Education,2024-05-04,2,126656,5561,0.65
Content 895,YouTube,Education,2024-07-04,4,160174,9846,0.57
Content 896,YouTube,Documentary,2025-12-18,25,10727,646,0.81
Content 897,YouTube,Gaming,2024-06-17,43,3376,60,0.68
Content 898,YouTube,Music,2024-07-30,3,32184,618,0.5
Content 899,YouTube,Drama,2024-06-01,76,40142,2077,0.5
Content 900,Netflix,Comedy,2024-01-06,44,42190,2542,0.79
